chrs,cum.start,cum.end,dat1.inside,dat1.outside,dat1.chr,dat1.relCo,dat2.inside,dat2.outside,dat2.chr,dat2.relCo,diff.relCo,pval,fdr,xsq.result
Chr2,51940123,52940122,90,14793,2646,0.006047167909695626,12,2032,377,0.005870841487279843,-1.76326422415783e-4,1,1,ns
Chr2,52040123,53040122,95,14788,2646,0.006383121682456494,10,2034,377,0.004892367906066536,-0.0014907537763899584,0.5467829890663224,0.9067243053538275,ns
Chr2,52140123,53140122,95,14788,2646,0.006383121682456494,10,2034,377,0.004892367906066536,-0.0014907537763899584,0.5467829890663224,0.9067243053538275,ns
Chr2,52240123,53240122,91,14792,2646,0.006114358664247799,9,2035,377,0.004403131115459882,-0.001711227548787917,0.44066563947457993,0.85531122165789,ns
Chr2,52340123,53340122,96,14787,2646,0.006450312437008668,7,2037,377,0.003424657534246575,-0.0030256549027620925,0.1270134969151622,0.5297588257410879,ns
Chr2,52440123,53440122,115,14768,2646,0.0077269367734999666,9,2035,377,0.004403131115459882,-0.0033238056580400842,0.12607055114075827,0.5297588257410879,ns
Chr2,52540123,53540122,122,14761,2646,0.008197272055365181,14,2030,377,0.00684931506849315,-0.0013479569868720311,0.5983562290328774,0.947103054884448,ns
Chr2,52640123,53640122,127,14756,2646,0.00853322582812605,13,2031,377,0.006360078277886497,-0.002173147550239554,0.3625116469182698,0.7962508602007009,ns
Chr2,52740123,53740122,146,14737,2646,0.00980985016461735,15,2029,377,0.007338551859099804,-0.0024712983055175455,0.3309109880177768,0.7558195532915338,ns
Chr2,52840123,53840122,140,14743,2646,0.009406705637304306,18,2026,377,0.008806262230919765,-6.004434063845415e-4,0.9024189376632514,1,ns
Chr2,52940123,53940122,149,14734,2646,0.01001142242827387,19,2025,377,0.009295499021526418,-0.00071592340674745195,0.9051133350734426,1,ns
Chr2,53040123,54040122,151,14732,2646,0.010145803937378217,19,2025,377,0.009295499021526418,-8.503049158517986e-4,0.8131925327412832,1,ns
Chr2,53140123,54140122,175,14708,2646,0.011758382046630383,21,2023,377,0.010273972602739725,-0.0014844094438906576,0.6588608345230182,0.9854224015283689,ns
Chr2,53240123,54240122,184,14699,2646,0.012363098837599945,22,2022,377,0.010763209393346379,-0.0015998894442535664,0.5917965645650628,0.9465872234183893,ns
Chr2,53340123,54340122,194,14689,2646,0.013035006383121682,24,2020,377,0.011741682974559686,-0.0012933234085619957,0.7532737809021015,1,ns
Chr2,53440123,54440122,183,14700,2646,0.012295908083047773,23,2021,377,0.011252446183953033,-0.0010434618990947404,0.7478041590112872,1,ns
Chr2,53540123,54540122,178,14705,2646,0.011959954310286904,19,2025,377,0.009295499021526418,-0.0026644552887604856,0.323578793277909,0.7455888977976994,ns
Chr2,53640123,54640122,170,14713,2646,0.011422428273869516,18,2026,377,0.008806262230919765,-0.002616166042949751,0.36678273271496953,0.8003636452290229,ns
Chr2,53740123,54740122,149,14734,2646,0.01001142242827387,15,2029,377,0.007338551859099804,-0.0026728705691740663,0.2794513734983103,0.7090997768216489,ns
Chr2,53840123,54840122,136,14747,2646,0.009137942619095613,11,2033,377,0.0053816046966731895,-0.0037563379224224234,0.09747225431455804,0.47876861763746337,ns
Chr2,53940123,54940122,119,14764,2646,0.00799569979170866,10,2034,377,0.004892367906066536,-0.0031033318856421247,0.1729003200716479,0.5965513661110784,ns
Chr2,54040123,55040122,107,14776,2646,0.0071894107370825775,10,2034,377,0.004892367906066536,-0.0022970428310160416,0.31717511961717665,0.7427805910994567,ns
Chr2,54140123,55140122,73,14810,2646,0.004904925082308675,8,2036,377,0.003913894324853229,-9.91030757455446e-4,0.7314095529321448,1,ns
Chr2,54240123,55240122,57,14826,2646,0.003829873009473896,6,2038,377,0.0029354207436399216,-8.944522658339746e-4,0.6981740344150406,1,ns
Chr2,54340123,55340122,36,14847,2646,0.0024188671638782503,3,2041,377,0.0014677103718199608,-9.511567920582895e-4,0.62014751725639,0.9500581155435555,ns
Chr2,54440123,55440122,25,14858,2646,0.0016797688638043404,2,2042,377,9.784735812133072e-4,-7.012952825910333e-4,0.7651477192810899,1,ns
Chr2,54540123,55540122,13,14870,2646,8.734798091782571e-4,1,2043,377,4.892367906066536e-4,-3.842430185716035e-4,1,1,ns
Chr2,54640123,55640122,5,14878,2646,3.359537727608681e-4,0,2044,377,0,-3.359537727608681e-4,1,1,ns
Chr2,54740123,54757206,5,14878,2646,3.359537727608681e-4,0,2044,377,0,-3.359537727608681e-4,1,1,ns
Chr3,54757207,55757206,121,14762,2796,0.008130081300813009,8,2036,382,0.003913894324853229,-0.00421618697595978,0.04084313979168423,0.30013501814296456,ns
Chr3,54857207,55857206,137,14746,2796,0.009205133373647785,8,2036,382,0.003913894324853229,-0.005291239048794557,0.014143183392420494,0.1754332332878485,ns
Chr3,54957207,55957206,144,14739,2796,0.009675468655513001,10,2034,382,0.004892367906066536,-0.004783100749446465,0.03369248037748001,0.2765412386207554,ns
Chr3,55057207,56057206,151,14732,2796,0.010145803937378217,10,2034,382,0.004892367906066536,-0.005253436031311681,0.020234747479031204,0.21918692621352945,ns
Chr3,55157207,56157206,156,14727,2796,0.010481757710139084,11,2033,382,0.0053816046966731895,-0.005100153013465895,0.030656318574938824,0.25926554341002167,ns
Chr3,55257207,56257206,166,14717,2796,0.01115366525566082,10,2034,382,0.004892367906066536,-0.006261297349594285,0.007045718875978652,0.1272090065553406,ns
Chr3,55357207,56357206,173,14710,2796,0.011624000537526036,9,2035,382,0.004403131115459882,-0.007220869422066154,0.0018147858183550165,0.05833872459980273,ns
Chr3,55457207,56457206,156,14727,2796,0.010481757710139084,8,2036,382,0.003913894324853229,-0.0065678633852858555,0.0024503906230586973,0.06728364252482007,ns
Chr3,55557207,56557206,165,14718,2796,0.011086474501108648,9,2035,382,0.004403131115459882,-0.006683343385648766,0.0032030518153058902,0.08093151913615794,ns
Chr3,55657207,56657206,155,14728,2796,0.010414566955586912,9,2035,382,0.004403131115459882,-0.0060114358401270294,0.0075498077173956095,0.12922917625360275,ns
Chr3,55757207,56757206,148,14735,2796,0.009944231673721696,9,2035,382,0.004403131115459882,-0.005541100558261814,0.013107506261941211,0.17275693253238517,ns
Chr3,55857207,56857206,130,14753,2796,0.008734798091782571,10,2034,382,0.004892367906066536,-0.0038424301857160354,0.08868851705010747,0.46756586188816657,ns
Chr3,55957207,56957206,125,14758,2796,0.008398844319021702,8,2036,382,0.003913894324853229,-0.0044849499941684735,0.031469035289888904,0.26250752222831375,ns
Chr3,56057207,57057206,116,14767,2796,0.00779412752805214,8,2036,382,0.003913894324853229,-0.003880233203198911,0.05267913160360552,0.34560935474207755,ns
Chr3,56157207,57157206,110,14773,2796,0.007390983000739098,6,2038,382,0.0029354207436399216,-0.004455562257099177,0.020975017993839596,0.21918692621352945,ns
Chr3,56257207,57257206,97,14786,2796,0.006517503191560841,6,2038,382,0.0029354207436399216,-0.0035820824479209194,0.04859376850910555,0.3284440353589801,ns
Chr3,56357207,57357206,94,14789,2796,0.00631593092790432,7,2037,382,0.003424657534246575,-0.002891273393657745,0.12557138704571746,0.5297588257410879,ns
Chr3,56457207,57457206,92,14791,2796,0.006181549418799973,7,2037,382,0.003424657534246575,-0.0027568918845533976,0.16166467453595992,0.5806648071283236,ns
Chr3,56557207,57557206,85,14798,2796,0.005711214136934758,7,2037,382,0.003424657534246575,-0.0022865566026881827,0.2588362282012238,0.6881857746780209,ns
Chr3,56657207,57657206,83,14800,2796,0.00557683262783041,7,2037,382,0.003424657534246575,-0.0021521750935838352,0.25635303174889795,0.6881857746780209,ns
Chr3,56757207,57757206,81,14802,2796,0.005442451118726063,6,2038,382,0.0029354207436399216,-0.0025070303750861413,0.18428576747429132,0.6047347018824393,ns
Chr3,56857207,57857206,89,14794,2796,0.005979977155143452,8,2036,382,0.003913894324853229,-0.002066082830290223,0.34607209323125343,0.7691787839440001,ns
Chr3,56957207,57957206,87,14796,2796,0.005845595646039105,10,2034,382,0.004892367906066536,-9.532277399725694e-4,0.7540276271990737,1,ns
Chr3,57057207,58057206,90,14793,2796,0.006047167909695626,9,2035,382,0.004403131115459882,-0.0016440367942357438,0.4398930117261047,0.85531122165789,ns
Chr3,57157207,58157206,86,14797,2796,0.005778404891486931,10,2034,382,0.004892367906066536,-8.860369854203952e-4,0.7534001171297794,1,ns
Chr3,57257207,58257206,94,14789,2796,0.00631593092790432,11,2033,382,0.0053816046966731895,-9.343262312311307e-4,0.7634092012399128,1,ns
Chr3,57357207,58357206,88,14795,2796,0.005912786400591279,11,2033,382,0.0053816046966731895,-5.311817039180891e-4,0.8776660934622693,1,ns
Chr3,57457207,58457206,107,14776,2796,0.0071894107370825775,11,2033,382,0.0053816046966731895,-0.001807806040409388,0.47690947330799593,0.879114245902012,ns
Chr3,57557207,58557206,110,14773,2796,0.007390983000739098,10,2034,382,0.004892367906066536,-0.0024986150946725624,0.25950556146811565,0.6881857746780209,ns
Chr3,57657207,58657206,103,14780,2796,0.0069206477188738826,10,2034,382,0.004892367906066536,-0.0020282798128073466,0.383205349600696,0.8120010462599957,ns
Chr3,57757207,58757206,101,14782,2796,0.006786266209769536,9,2035,382,0.004403131115459882,-0.0023831350943096536,0.24144603410539747,0.669523436665599,ns
Chr3,57857207,58857206,95,14788,2796,0.006383121682456494,7,2037,382,0.003424657534246575,-0.0029584641482099192,0.12603797307426973,0.5297588257410879,ns
Chr3,57957207,58957206,85,14798,2796,0.005711214136934758,5,2039,382,0.002446183953033268,-0.00326503018390149,0.07170370725714209,0.4021510049570778,ns
Chr3,58057207,59057206,79,14804,2796,0.005308069609621716,5,2039,382,0.002446183953033268,-0.0028618856565884483,0.09274571393112131,0.4756849868564888,ns
Chr3,58157207,59157206,83,14800,2796,0.00557683262783041,4,2040,382,0.0019569471624266144,-0.003619885465403796,0.030532803955636362,0.25926554341002167,ns
Chr3,58257207,59257206,79,14804,2796,0.005308069609621716,5,2039,382,0.002446183953033268,-0.0028618856565884483,0.09274571393112131,0.4756849868564888,ns
Chr3,58357207,59357206,79,14804,2796,0.005308069609621716,4,2040,382,0.0019569471624266144,-0.003351122447195102,0.041445048028846396,0.30013501814296456,ns
Chr3,58457207,59457206,65,14818,2796,0.004367399045891286,4,2040,382,0.0019569471624266144,-0.0024104518834646713,0.1364939781579081,0.5468056632587321,ns
Chr3,58557207,59557206,78,14805,2796,0.005240878855069542,5,2039,382,0.002446183953033268,-0.002794694902036274,0.09275496329447466,0.4756849868564888,ns
Chr3,58657207,59657206,83,14800,2796,0.00557683262783041,5,2039,382,0.002446183953033268,-0.0031306486747971424,0.0701100725880299,0.4000219726018329,ns
Chr3,58757207,59757206,90,14793,2796,0.006047167909695626,5,2039,382,0.002446183953033268,-0.003600983956662358,0.03928788568526255,0.2975944444435405,ns
Chr3,58857207,59857206,87,14796,2796,0.005845595646039105,4,2040,382,0.0019569471624266144,-0.003888648483612491,0.02245086118272115,0.21918692621352945,ns
Chr3,58957207,59957206,94,14789,2796,0.00631593092790432,5,2039,382,0.002446183953033268,-0.0038697469748710522,0.02928663010087931,0.25926554341002167,ns
Chr3,59057207,60057206,103,14780,2796,0.0069206477188738826,6,2038,382,0.0029354207436399216,-0.003985226975233961,0.037315638800556716,0.2910178221250518,ns
Chr3,59157207,60157206,97,14786,2796,0.006517503191560841,8,2036,382,0.003913894324853229,-0.0026036088667076122,0.17805390417109562,0.600556210956742,ns
Chr3,59257207,60257206,101,14782,2796,0.006786266209769536,7,2037,382,0.003424657534246575,-0.003361608675522961,0.07560722154400146,0.41869881510501644,ns
Chr3,59357207,60357206,104,14779,2796,0.006987838473426057,9,2035,382,0.004403131115459882,-0.0025847073579661744,0.24424494444200628,0.6734620016204274,ns
Chr3,59457207,60457206,101,14782,2796,0.006786266209769536,12,2032,382,0.005870841487279843,-9.154247224896928e-4,0.7718071050813797,1,ns
Chr3,59557207,60557206,88,14795,2796,0.005912786400591279,11,2033,382,0.0053816046966731895,-5.311817039180891e-4,0.8776660934622693,1,ns
Chr3,59657207,60657206,88,14795,2796,0.005912786400591279,12,2032,382,0.005870841487279843,-4.1944913311435517e-5,0.9999999999999999,1,ns
Chr3,59757207,60757206,87,14796,2796,0.005845595646039105,12,2032,382,0.005870841487279843,2.524584124073779e-5,1,1,ns
Chr3,59857207,60857206,84,14799,2796,0.0056440233823825845,12,2032,382,0.005870841487279843,2.2681810489725857e-4,0.8750169666655534,1,ns
Chr3,59957207,60957206,90,14793,2796,0.006047167909695626,11,2033,382,0.0053816046966731895,-6.655632130224366e-4,0.8780405004778393,1,ns
Chr3,60057207,61057206,92,14791,2796,0.006181549418799973,12,2032,382,0.005870841487279843,-3.107079315201296e-4,0.9999999999999999,1,ns
Chr3,60157207,61157206,92,14791,2796,0.006181549418799973,10,2034,382,0.004892367906066536,-0.0012891815127334368,0.6462992136361935,0.973511272654289,ns
Chr3,60257207,61257206,92,14791,2796,0.006181549418799973,9,2035,382,0.004403131115459882,-0.0017784183033400904,0.44205823605348177,0.8555547064882364,ns
Chr3,60357207,61357206,81,14802,2796,0.005442451118726063,8,2036,382,0.003913894324853229,-0.0015285567938728341,0.5123101263136002,0.8936116542508173,ns
Chr3,60457207,61457206,83,14800,2796,0.00557683262783041,7,2037,382,0.003424657534246575,-0.0021521750935838352,0.25635303174889795,0.6881857746780209,ns
Chr3,60557207,61557206,84,14799,2796,0.0056440233823825845,9,2035,382,0.004403131115459882,-0.0012408922669227022,0.6309881677630585,0.9581133699443677,ns
Chr3,60657207,61657206,82,14801,2796,0.005509641873278237,7,2037,382,0.003424657534246575,-0.002084984339031662,0.25619149716329914,0.6881857746780209,ns
Chr3,60757207,61757206,74,14809,2796,0.004972115836860848,8,2036,382,0.003913894324853229,-0.0010582215120076193,0.6126820652436319,0.9500581155435555,ns
Chr3,60857207,61857206,75,14808,2796,0.005039306591413021,8,2036,382,0.003913894324853229,-0.0011254122665597926,0.6129321659206272,0.9500581155435555,ns
Chr3,60957207,61957206,75,14808,2796,0.005039306591413021,8,2036,382,0.003913894324853229,-0.0011254122665597926,0.6129321659206272,0.9500581155435555,ns
Chr3,61057207,62057206,75,14808,2796,0.005039306591413021,8,2036,382,0.003913894324853229,-0.0011254122665597926,0.6129321659206272,0.9500581155435555,ns
Chr3,61157207,62157206,85,14798,2796,0.005711214136934758,10,2034,382,0.004892367906066536,-8.188462308682219e-4,0.7531106330456617,1,ns
Chr3,61257207,62257206,75,14808,2796,0.005039306591413021,13,2031,382,0.006360078277886497,0.0013207716864734754,0.41247346271780083,0.8336801934825049,ns
Chr3,61357207,62357206,83,14800,2796,0.00557683262783041,12,2032,382,0.005870841487279843,2.9400885944943275e-4,0.8741358330431536,1,ns
Chr3,61457207,62457206,112,14771,2796,0.007525364509843446,14,2030,382,0.00684931506849315,-6.760494413502955e-4,0.8906596226268059,1,ns
Chr3,61557207,62557206,119,14764,2796,0.00799569979170866,12,2032,382,0.005870841487279843,-0.0021248583044288175,0.3477967609178141,0.770413665360805,ns
Chr3,61657207,62657206,135,14748,2796,0.009070751864543439,12,2032,382,0.005870841487279843,-0.0031999103772635956,0.16209576502856937,0.5806648071283236,ns
Chr3,61757207,62757206,155,14728,2796,0.010414566955586912,16,2028,382,0.007827788649706457,-0.0025867783058804543,0.3441841360265845,0.7688723581068447,ns
Chr3,61857207,62857206,166,14717,2796,0.01115366525566082,21,2023,382,0.010273972602739725,-8.796926529210953e-4,0.8214845939239366,1,ns
Chr3,61957207,62957206,183,14700,2796,0.012295908083047773,26,2018,382,0.012720156555772993,4.242484727252204e-4,0.8310937129085273,1,ns
Chr3,62057207,63057206,195,14688,2796,0.013102197137673856,26,2018,382,0.012720156555772993,-3.820405819008627e-4,1,1,ns
Chr3,62157207,63157206,179,14704,2796,0.012027145064839078,24,2020,382,0.011741682974559686,-2.854620902793918e-4,0.9999999999999999,1,ns
Chr3,62257207,63257206,183,14700,2796,0.012295908083047773,22,2022,382,0.010763209393346379,-0.001532698689701394,0.6657299293133744,0.9917748725963367,ns
Chr3,62357207,63357206,196,14687,2796,0.01316938789222603,24,2020,382,0.011741682974559686,-0.001427704917666344,0.6770342602669568,0.9994234355008699,ns
Chr3,62457207,63457206,180,14703,2796,0.012094335819391252,21,2023,382,0.010273972602739725,-0.0018203632166515268,0.5854564473918623,0.9417237476627204,ns
Chr3,62557207,63557206,183,14700,2796,0.012295908083047773,21,2023,382,0.010273972602739725,-0.0020219354803080476,0.5161284449356507,0.8936116542508173,ns
Chr3,62657207,63657206,170,14713,2796,0.011422428273869516,23,2021,382,0.011252446183953033,-1.6998208991648306e-4,1,1,ns
Chr3,62757207,63757206,188,14695,2796,0.01263186185580864,23,2021,382,0.011252446183953033,-0.0013794156718556078,0.6710907523201215,0.9960558688715317,ns
Chr3,62857207,63857206,202,14681,2796,0.013572532419539072,20,2024,382,0.009784735812133072,-0.003787796607406,0.17757976218135527,0.600556210956742,ns
Chr3,62957207,63957206,181,14702,2796,0.012161526573943425,15,2029,382,0.007338551859099804,-0.004822974714843621,0.06013893486746394,0.3711917714947732,ns
Chr3,63057207,64057206,173,14710,2796,0.011624000537526036,15,2029,382,0.007338551859099804,-0.004285448678426233,0.09081538865769384,0.47497889782079555,ns
Chr3,63157207,64157206,201,14682,2796,0.013505341664986898,18,2026,382,0.008806262230919765,-0.004699079434067133,0.09377520476786581,0.47684145807174105,ns
Chr3,63257207,64257206,220,14663,2796,0.014781966001478197,22,2022,382,0.010763209393346379,-0.0040187566081318175,0.16449894095759765,0.5812589924453451,ns
Chr3,63357207,64357206,219,14664,2796,0.014714775246926022,22,2022,382,0.010763209393346379,-0.003951565853579643,0.19447458845898663,0.6251646526559619,ns
Chr3,63457207,64457206,212,14671,2796,0.014244439965060808,28,2016,382,0.0136986301369863,-5.458098280745078e-4,0.9206574702561202,1,ns
Chr3,63557207,64557206,220,14663,2796,0.014781966001478197,30,2014,382,0.014677103718199608,-1.0486228327858879e-4,1,1,ns
Chr3,63657207,64657206,235,14648,2796,0.0157898273197608,33,2011,382,0.01614481409001957,3.5498677025876807e-4,0.8505797222547827,1,ns
Chr3,63757207,64757206,212,14671,2796,0.014244439965060808,30,2014,382,0.014677103718199608,4.326637531387994e-4,0.8426582250461351,1,ns
Chr3,63857207,64857206,199,14684,2796,0.013370960155882551,33,2011,382,0.01614481409001957,0.0027738539341370175,0.3100483842034626,0.7427805910994567,ns
Chr3,63957207,64957206,223,14660,2796,0.014983538265134717,36,2008,382,0.01761252446183953,0.002628986196704812,0.38631037154628795,0.8153619758718937,ns
